Id,Category,Title,newyorker_summary,Lat,Lon,Address,GoogleCategoryName,Cid,ImageUrl,PlaceId,PostalCode,ReviewImageUrls/0,Street,TotalScore
8090,cafe,Orange Gourmet Deli & Grill,Linger in the warm embrace of The Deli Man's late-night hospitality: freshly made falafel offerings and the familial touch of service. It's a neighborhood gem where consensus smiles at fabulous prices.,40.6700664,-73.9580193,"829 Franklin Ave, Brooklyn, NY 11225",Cafe,9823907775685171237,https://lh5.googleusercontent.com/p/AF1QipMz6K0H4JqB7vGgkMJHNlnSHKnUJoFzZgJP7umM=w426-h240-k-no,ChIJk8jv33RbwokRJZjpmxKIVYg,11225.0,,829 Franklin Ave,5.0
8091,cafe,Polly's Cafe,"Sipping a well-crafted cappuccino amidst a parcel of quaint outdoor chairs, one might also peruse a free book under the benevolent sun. A simultaneous sanctuary for quiet workers and enthusiastic runners, this café—with its stellar gluten-free options",40.6680994,-73.9533258,"241 Rogers Ave, Brooklyn, NY 11225",Cafe,7523778138710562517,https://lh5.googleusercontent.com/p/AF1QipM0f6Q2QriEjqew4eyT71JzeDERwypYgMaSepEi=w408-h306-k-no,ChIJuaRgAQBbwokR1VaxvlrUaWg,11225.0,,241 Rogers Ave,4.9
8092,cafe,Colina Cuervo,"Brunch at Colina Cuervo provides an eclectic mix of pleasures and pains, where heavenly pancakes meet hard-to-get-right eggs, and sitting space proves an elusive commodity. A paradoxically delightful yet cramped experience.",40.6712833,-73.9502405,"759 Nostrand Ave, Brooklyn, NY 11216",Cafe,16872659548068109032,https://lh5.googleusercontent.com/p/AF1QipMruGDrMXD64n86xLRqNsA04KqWe8vnwak_xTeR=w408-h541-k-no,ChIJbTUCfp1bwokR6Nqzuna6J-o,11216.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIh-z5sNSpq_EmLkADZWAkdSmtnqY4YOw27Vf_uMU7XcVea6YLXVvroV8dCjRMCLLW9YkAAF2rrXrrvYhjxum9_eneiFOs0hinkpz6Kiq-EDv2iUgaH0YVxx4YUXkCENPWBWS6C8g,759 Nostrand Ave,4.6
8093,cafe,Zaim Coffee Shop,"Whisked into this charming establishment, one is met with unabated smiles and engaging conversation, no matter the unearthly hour—here the coffee is as robust as the hospitality.",40.6710305,-73.9417908,"1102 St Johns Pl, Brooklyn, NY 11213",Coffee shop,17296422705201211965,https://lh5.googleusercontent.com/p/AF1QipOCGlVRs_6bgd51LLAylsF6s3UYzBD4AFyPphTT=w408-h544-k-no,ChIJ5T-59YFbwokRPeqEXM88CfA,11213.0,,1102 St Johns Pl,4.4
8094,cafe,To Go,uncharted,40.6686848,-73.921436,"1416 Eastern Pkwy, Brooklyn, NY 11233",Cafe,8388455984045119972,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e4tAi0Xe-RGV98C8qV0baQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.91269&pitch=0&thumbfov=100,ChIJMy2x9WJcwokR5FkCB0bIaXQ,11233.0,,1416 Eastern Pkwy,
8095,cafe,Gombo's Heimishe Bakery,"Bakers oscillate between divine and disastrous. Cheese danishes soar, yet many pastries land with a saccharine thud, as uneven service leaves a bitter aftertaste in this eclectic bakery.",40.6678921,-73.9425159,"328 Kingston Ave, Brooklyn, NY 11213",Bakery,10071848863267600250,https://lh5.googleusercontent.com/p/AF1QipOZIygIGx9diPzfms3nbFHVrgSoGIDt3-QnlFM=w426-h240-k-no,ChIJ-Wc7KHlbwokRerd8ni1lxos,11213.0,,328 Kingston Ave,4.3
8096,cafe,Luna La Mer,"Stepping into Luna La Mer feels like a gourmet embrace, with its superb cappuccinos and sandwiches laden with Prosciutto and Burrata. Cozy yet elegant, this café spruces up the neighborhood remarkably.",40.6696812,-73.9895799,"468 4th Ave, Brooklyn, NY 11215",Coffee shop,2600661655020672369,https://lh5.googleusercontent.com/p/AF1QipO6Yqh-twf04kwzOJMWUgbN8YrOOxIUaVeE91PE=w408-h306-k-no,ChIJq4g_-81bwokRcZV8EP9nFyQ,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIH6cdpqVb8YMTcH9sF2FPkSt_rDAdOHx9ptHB-LQ-I24x9WOUEaW4L6WUO5QC1uiNUGobsOOeq2ApsNnGcOWwfeeArNdpd-r7XqkpRiD59uHGyrnDRXN1jeKeUtWdZKu1vYLlvTA,468 4th Ave,4.8
8097,cafe,Phony Daughter,"In the spirited embrace of Crown Heights, Daughter has metamorphosed under new management, eliciting mixed sentiments. Adored for its serene vibe, reasonable prices, and delightful pastries, yet marred by its unremarkable coffee and misleading allure,",40.671054,-73.942373,"1090 St Johns Pl, Brooklyn, NY 11213",Coffee shop,15989628390656118385,https://lh5.googleusercontent.com/p/AF1QipM8IbswZOkdm5kPH3noKlZpD_cETrdogI0zKiaT=w408-h306-k-no,ChIJtbc1Ef9bwokRcQ6P-02S5t0,11213.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJyOm3-v8hCd8aTMZhdyvZxzjWowt0vq8n2-q1Mb_I-9u1MVJvPrlFm_8TOzFGD-HGdYk4d6r-ASl4j0NXhbLWd3Y2CeCgDz6yzEsYh2DrOcMxBO8lraGJyZ0lduAS0BU5VTIDL,1090 St Johns Pl,3.9
8098,cafe,Abbotsford Road Coffee Specialists,"Enthusiastically embraced by locals, this coffee haven not only satiates with velvety lattes but educates with lively classes, all amid a charming setting where Australian flavors merge with Brooklyn chic.",40.6728038,-74.0176349,"499 Van Brunt St Unit 3A, Brooklyn, NY 11231",Coffee roasters,5287695730787139746,https://lh5.googleusercontent.com/p/AF1QipMXJQl3kzrhlvKwmTSINQqejk3dw0PgvFjmjHW9=w560-h240-k-no,ChIJfaKM-lRawokRosDqcUCrYUk,11231.0,,499 Van Brunt St Unit 3A,4.6
8099,cafe,Luo's Events | Red Hook | NYC Events Venue Space & Coffee Shop,"Gin transformed a venue into a perfect cradle for celebrating new life, professionally handling every hiccup, making it a haven for baby shower bliss and joyful gatherings. Delve into diverse thematic weddings at Luo's—where parking is ample and the ambiance",40.6736565,-74.0115236,"177 Dwight St, Brooklyn, NY 11231",Event venue,17537979907068028553,https://lh5.googleusercontent.com/p/AF1QipNifgJrN-KVF9MvdKn5t3mzl3VrZvejgZV1gYWb=w426-h240-k-no,ChIJs-tR-YBbwokRiWa6Js5rY_M,11231.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKoO7TJb7uos7hCeFvvghD8cHKD9zFhZf-bDMi5_j7KRNbMvjkZPQ8_aB--60DMduSq84ax_wMXtBRYsA0J9DCk4h5aRD4ku_fxG0j4ktAd88VApP962VCsD_8tik_KS86o1xx7,177 Dwight St,5.0
8100,cafe,Granitos Coffee,"Sipping a cocada latte while eyeing Lady Liberty seems almost unpatriotic in its pleasure at Red Hook's newest gem: stunning views, divine guava cheesecake, and, ironically, occasionally closed.",40.6728038,-74.0176349,"499 Van Brunt St Unit 3A, Brooklyn, NY 11231",Cafe,9539226000316298982,https://lh5.googleusercontent.com/p/AF1QipOYaHy0yBNpA2QcjtQXR1YdXN8gnttrg1G00EiP=w408-h408-k-no,ChIJXUAnIo5bwokR5vYFnYEjYoQ,11231.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJwF6-h6ZDPZqgQQlle-S1pnVo03MPnCVEhvsy6e0dfOMLr5q6fuaIf8-XleWHw5m78ksMtPlDGrVIT5P_09hQyDvFQN4SH-4rEBoZd4Nw2Pyi9fa6xFqSGzAxRPCcIkoJ2HqVXhQ,499 Van Brunt St Unit 3A,4.7
8101,cafe,Nerd be cool. Espresso Lab,"Dashed hopes at a cafe; what promised a soothing matcha delivered only a murky disappointment. Meanwhile, another charming spot brews the ""best espresso in Brooklyn,"" and friendliness remains a consistent brew.",40.6761949,-73.9991293,"518 Court St, Brooklyn, NY 11231",Coffee shop,12979901377490661439,https://lh5.googleusercontent.com/p/AF1QipOA9Y-I7gfRPJdnNovSZEgvMelNiXeIEyWR7PhP=w408-h544-k-no,ChIJ88aGNuVbwokRPzDvSIjfIbQ,11231.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLMDN0iwNYZ_SrEjaxRT83nZGMwN-jlmhCCPuZKoaenUr9k46hkka8ALMbec7yQNzsiyW1OQH0pPP2r98psl9N_CuKlxhWcdqNccQKukfjIltr9SK-R11TCe_RpKdURsaVvsK9U,518 Court St,4.3
8102,cafe,Atelier Ariana,"Arriving thrice in a week, one patron likened every visit to a cozy nook in Brooklyn to a Parisian escapade, with croissants that promised a buttery reverie; such are the treats that compel cravings from many others",40.674705,-73.9979471,"478 Smith St, Brooklyn, NY 11231",Coffee shop,13940966856623984648,https://lh5.googleusercontent.com/p/AF1QipPUhkohyVezgfj3JwTQFBYqj7jLB422wjeeOev1=w408-h544-k-no,ChIJFeCBDa5bwokRCBCRYn5DeME,11231.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJJ_hr-2J46K700_xDrhT3mr0oUS-U3BtlU2qRxWN1VJVOZ_M3tPOcEbKeW4WcYtFX5CZTecKjllFG4ABphfl5twE-zfO_U7dNP3CTIpUJhYrGrOZXz303qqIIAnLavHwz8uzzgjQ,478 Smith St,5.0
8103,cafe,Somewhere,"Reflecting the island's spirit, ""Made In CUBA"" exudes a nostalgic yet pulsating energy. A sensory visit without the airfare.",40.6759783,-74.0142918,"391 Van Brunt St, Brooklyn, NY 11231",Coffee shop,9623012363487736833,https://lh5.googleusercontent.com/p/AF1QipPf5Sc9QT4aXi71mhupAY_wyxcj4wvPjVLnnK_f=w426-h240-k-no,ChIJC6F3sw9bwokRAfTgesLOi4U,11231.0,,391 Van Brunt St,4.0
8104,cafe,Food Bazaar Café,uncharted,40.6742043,-74.0172257,"500 Van Brunt St, Brooklyn, NY 11231",Coffee shop,10786139581292088514,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BKk2SeXxdtFLYFiMrYNPgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.65901&pitch=0&thumbfov=100,ChIJl78vKQBbwokRwgyyQM0QsJU,11231.0,,500 Van Brunt St,
8105,cafe,Starbucks,"Starbucks in Flatbush: a welcomed presence with mostly good vibes, though marred by beverage blunders—iced mistook for hot, sodden bags—and an ambience that promises more visits amidst the chaos.",40.6503963,-73.9594194,"2101 Church Ave, Brooklyn, NY 11226",Coffee shop,15999092806755004168,https://lh5.googleusercontent.com/p/AF1QipPogTfiltGahZtQzXENjPZmegZsydKAbkJDb2E6=w408-h544-k-no,ChIJsSQIcwBbwokRCK8jEyQyCN4,11226.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIjdZpxqzi2nCbXr7G6h2pO6zfHL5WmLrmemMHljqyzx5MGWJSkTrAZSlMq47taTvDqa7Wu5P8AmFpxZrHo5D0a3TPWtath423UoVzjFP8-1bXHBJzVLzPhibfR7qWq3fXUDpyd,2101 Church Ave,4.3
8106,cafe,Four & Twenty Blackbirds,"A bakery where pie is elevated to an art form; transcendent pecan pies and magical whipped cream handouts. Comforting, dim ambiance enhances every bite of their flawless creations.",40.6720592,-73.9902683,"439 3rd Ave, Brooklyn, NY 11215",Pie shop,9606650331722433018,https://lh5.googleusercontent.com/p/AF1QipOHVjGYT5LzB4xHjdeJ2s-nWH_Lzxrqmong5com=w408-h507-k-no,ChIJuYUA4PtawokR-kG0F5StUYU,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKQ-y3DAmT48C-WouTu1V8rnVfw7fianWZt1RgbS-X0JbQCUCPJPGAjYURqxJFP7cco2mlFEz6nx0twdn4QPyGROudRoTxZvmSm9850CYodNiDd_DdIoHRNM8dN6Fou_BsqQVru,439 3rd Ave,4.5
8107,cafe,Principles GI Coffee House,"In the bustling heart of Brooklyn, Principles emerges as a vibrant sanctuary for discourse and dairy-free delights, with Katie steering the helm towards an inclusive, cyclist-friendly paradise where espresso and ethics brew in harmony.",40.6724751,-73.9926559,"139 9th St, Brooklyn, NY 11215",Coffee shop,18118732520762809479,https://lh5.googleusercontent.com/p/AF1QipN_fSF_qIa98zPZAK7zN4hqRPOJ3VYzaC44Q9CA=w408-h612-k-no,ChIJJxleGapbwokRh5xiADurcvs,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJI0K1sw8tF1CzCNnzTn4-YKlvwZBSP3C29gTZSjEqZrqufk5K1Q0sSRtaFat9jUr95bwIa0InBPpVjciuxtxdq7sZJ3VBHHkYqmr1_IjrSLTSDY7xAcnnkofOrANuQPcg80084,139 9th St,4.8
8108,cafe,Simple Loaf Bakehouse,Venture into this Brooklyn bakery where the freshly-baked pastries and robust coffees sing a symphony of local charm. Its not-so-secret garden space — a serene realm for the solitary or social butterfly — complements the warmth emanating from both,40.6733464,-73.9831667,"310 5th Ave, Brooklyn, NY 11215",Bakery,5108176566665198873,https://lh5.googleusercontent.com/p/AF1QipMN3OaL5sGFRcPppjhEEkHejK5LJtMwHKR5Anxq=w408-h306-k-no,ChIJAeDtW0JbwokRGb0N6oXj40Y,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLfAu2ne_E29F7vVqlG9yyBVX_tL_Hp6gs376wrB49rKdCFEee-2ixfJQN1IZ_wyKarFuDZ_o_AbnpB0u3IeQtPzBsxz4TCyng1En_OIc-_yU7aRNZMnbExjLH-VJX_T3Mtxw3KhA,310 5th Ave,4.7
8109,cafe,Hungry Ghost Coffee — 337 5th Ave.,"Amidst charmingly brewed espressos and whispered debates over outlet scarcity, Park Slope's latest café oscillates between cozy allure and modern inconvenience. Alas, power for laptops remains a vintage concept here.",40.672201,-73.9835277,"337 5th Ave, Brooklyn, NY 11215",Coffee shop,7991404680614088460,https://lh5.googleusercontent.com/p/AF1QipNcHGkx0vu96qxPW7hLaY_ve3JrCg5oO0Q0Cvpo=w408-h326-k-no,ChIJU_IqPBJbwokRDI9lfDcs524,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIrU5hhQxsNQ66z71C_4XGSMxI7dcCuVP241x-E9j4sR4dvsycNMK-Zeqf3UPvj4DwfjBZLZP6zlPgQeWeS21KPCEhpLxqciKHxpy9_8N2spBVbxN69UqJK4Ei7uRAeCXvWFnXHIw,337 5th Ave,3.7
8110,cafe,Kos Kaffe,"Ventured into Kos only to be met with a ""burnt bean"" cappuccino amidst a desolate service pace and an unclean milieu; a spacious yet dispiriting café that won't see my patronage renewed.",40.6746676,-73.9815249,"251 5th Ave, Brooklyn, NY 11215",Coffee shop,14190772467423686640,https://lh5.googleusercontent.com/p/AF1QipM5YdVrqr_YT0tONBEBIwSToztpgjShCT4LHVbb=w408-h306-k-no,ChIJcf0dFQBbwokR8K8uiV_A78Q,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLvLY4pbTuq5jJrLHG4AME4NGSHWxpHhz2dvJNm5PXHGfWcfKcPD4fx57QVKmggO4HHTmEG_swbhYCbhRSISH27DbuqchgCncn_bFyv3ZbcuLUZBh-aHh4Z0VPtL4nvmrTeCjGz,251 5th Ave,4.2
8111,cafe,Earth Shine,"Stumble into Maryse's eclectic café, where the air is thick with the scent of home-cooked vegan delights and the world's best chai. An Astorian nook that seduces with every sip and bite.",40.6729663,-73.9626279,"789 Washington Ave 2nd floor, Brooklyn, NY 11238",Juice shop,14288681364823965410,https://lh5.googleusercontent.com/p/AF1QipMkksZKGaz72O3zgzjpw0WA_8Ek7XE3_GTwJOG6=w408-h272-k-no,ChIJ8d7zr3pbwokR4n4TI_-XS8Y,11238.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJnd0sRVE-ajy38GDCyh2tf2lkIJQPHwHlNcWTp4mlfw2EC1-9TEMa8hsrqxvpXVuRU2KYj9BGpGPX4S4G6szpcAsS2NKMW74KNSI2fJd79dbrzw_BDI_yAVu8YOctALREqoIhcCA,789 Washington Ave 2nd floor,4.9
8112,cafe,Cafe Martin,"Embark upon morning rituals with Jenn's bold French roast or, by night, savor the ""Martin at Night"" sagas. Cafe Martin, a true bastion of the local spirit, dishes charm and chic in equal measure.",40.6716316,-73.9838938,"355 5th Ave, Brooklyn, NY 11215",Coffee shop,18156478282970962283,https://lh5.googleusercontent.com/p/AF1QipMeiM1h46P2215Zc59w_4tsN_wqPbAgSqxKu67W=w426-h240-k-no,ChIJq0YED_5awokRaxmUHM3E-Ps,11215.0,,355 5th Ave,4.8
8113,cafe,Villager,"A symphonic blend of peculiar charm and cozy aesthetics entices, as Villager offers a cornucopia of meticulously brewed coffees underscored by genuine warmth from its benefactor, Ben. This den, ideal for the contemplative and social butterflies",40.6719734,-73.9609841,"841 Classon Ave, Brooklyn, NY 11238",Coffee shop,1055941181107149798,https://lh5.googleusercontent.com/p/AF1QipOg0Ou5PKo4SRdPd5dILLftfhMGL_PU4XFMcQU=w408-h272-k-no,ChIJPQv3e5hbwokR5huZ2-h0pw4,11238.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLnfAUQ4GVdayuLn1w-Oyp_qwAwpnp3FvFUMiEDRCMQVKd-dGRgAEtDdfh21OSJv1pTq0NK2-lvHTq_-lytn-HALSVNrFRx-8_Zo9cNsx_GrwMM9uzcAZzm_Y9LfTDipkhn9Dnh,841 Classon Ave,4.8
8114,cafe,Velvette Brew,"A sumptuous blend of velvet lattes and human touch, only marred slightly by a moldy pistachio cake misadventure at home. Velvette brews excellence, and even returns lost chargers with aplomb.",40.6738444,-73.9821988,"279 5th Ave, Brooklyn, NY 11215",Coffee shop,15961220944556164097,https://lh5.googleusercontent.com/p/AF1QipPwkFPrABIEKo1syQbXvhX230VC2ocDMpQidaMM=w426-h240-k-no,ChIJKwo1GUFbwokRAYTLBeKlgd0,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIHL3KYQbie2dIWWZLNDoLE5UoYdihG11O8ha9yjbda802i10a8AFcJwP7UowZlWk8AaV1r65PjkjWYT1UUKkynAE8qITyfPlHnEgaKCrzkX1qmSwfvnf--w_ybk6th3UFZGjo,279 5th Ave,4.7
8115,cafe,Coffee Land,"In Crown Heights, a coffee sanctuary marries sublime cinnamon buns with conviviality. Baristas, like old friends, disperse warmth more effectively than the sun on its best day.",40.6740504,-73.9568908,"718 Franklin Ave, Brooklyn, NY 11238",Coffee shop,14827018079236655550,https://lh5.googleusercontent.com/p/AF1QipOJFmafySSCNYdM7Cyp4496jsImNrU4ezLpmrsi=w408-h882-k-no,ChIJgZlaCjBbwokRvgky22ImxM0,11238.0,,718 Franklin Ave,4.5
8116,cafe,Brooklyn Natural Market & Cafe,"Culinary despair collides with comforting vegan delights: an establishment that oscillates between charging the inebriated double and offering the best coconut-topped vanilla filling donuts - a schizophrenic gastronomic adventure, truly.",40.6738603,-73.9632501,"810 Washington Ave, Brooklyn, NY 11238",Cafe,2616847200617918506,https://lh5.googleusercontent.com/p/AF1QipPmcfUEYtvkqnR27d1mudzunaRgL2w8ofio80Et=w408-h306-k-no,ChIJ140SkKBbwokRKnBOEKroUCQ,11238.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIi0iYjIK4-E4a7OClM_PQv0UgbOWUSiClzfCb0KqrT9nXlU3jeaF1-TMS2xhfAQevUr7cYDIi_SBdlzi8BcYtpqpi6Ko_KW7IRv6RHAVw7cy6XfkJLaEioTGTr5hdjDSNhe7tRNQ,810 Washington Ave,4.0
8117,cafe,Aura Coffee,"Sipping their signature hemp latte, one feels almost virtuous at Aura Coffee—the staff's smiles are an added perk, brightening the neighborhood’s ambiance almost as much as the artfully vibrant matcha.",40.6764739,-73.9625935,"417 Prospect Pl, Brooklyn, NY 11238",Coffee shop,5507260140316133341,https://lh5.googleusercontent.com/p/AF1QipOJXtlAQhdBkGkuvUAQMghiGIlFlLpueeeUqQCc=w408-h541-k-no,ChIJ_fpc-1NbwokR3Qc2Peu3bUw,11238.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLsP2BNeqS68SD80xYKQYeAyIXp4vr0fVki8gBOv7en3cgrH2iJoPHSwTxeNdWCdyrh1msSvmCuefpnKUHxBtIm07TZ5iFKv14aXBhFea3Cm-Auu_YE4VinwB9_blEQgtOZf99C,417 Prospect Pl,4.7
8118,cafe,Whisk & Whiskey,Treat your tastebuds to a global journey where Cambodian weds Trinidadian under a culinary roof. Feel embraced by the eclectic vibes and nurse a cocktail that'll make you poetical about the parking space.,40.6758289,-73.9838519,"259 4th Ave, Brooklyn, NY 11215",Bar,9984184480857059728,https://lh5.googleusercontent.com/p/AF1QipM7K3k2jsCAHMmdRmnvThyky6c_INxYAhIcniRL=w408-h612-k-no,ChIJgbmfbl5bwokRkPFzCePyjoo,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKyVQvLZBv214pUbYZtNYFR5ugi_IXD72uPv0SC1zcD_GyKcWdr35RJH1s-ye_cGIBecGKfR2yAWsRwBAsgs18K98FgflAdOtHMy3LVVU2Z3irvMTag4bWhcfpWiuzamsYIaehk6Q,259 4th Ave,4.7
8119,cafe,Blank Street Coffee,"Venture capital's cozy conquest: While some laud its affordable lattes and genial baristas, purists decry the soulless, seating-sparse ambiance. A neighborhood divider, truly.",40.6726747,-73.979786,"287 6th Ave, Brooklyn, NY 11215",Coffee shop,1567776405518625398,https://lh5.googleusercontent.com/p/AF1QipNSDa2NkLp5f8vSVRB4IgjKleWLabjaVxmPYaJh=w408-h272-k-no,ChIJtZ8GR-hbwokRdiotmlXcwRU,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJXymk9zWgyFJPyrL75ILE6YNbEKCfRi_KJ6155Yf6zlAlQtcMKzaEK4qt9T4psLmgmUbNgAJRwgrqpLVKw5Is3pi1sGM89XFzYXzK1_Yw66Pb6kPUdDPls7LqzEzXJIK9dvfnt,287 6th Ave,4.3
8120,cafe,Little Zelda,"In a quixotic blend of charm and churlishness, the little coffee nook veers from delightful confections and compassionate service to encounters marred by discernible disdain and unmasked prejudice.",40.6737374,-73.9570206,"728 Franklin Ave, Brooklyn, NY 11238",Cafe,441484225896463069,https://lh5.googleusercontent.com/p/AF1QipPJOXzEntBb_rZb34Gd8xvZ2luNsPzQKK8w1Bki=w408-h541-k-no,ChIJcRx1tp9bwokR3Tp_epB3IAY,11238.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJ2GRCsxEq2nWKpBZyRkAmM05ls1ViErdl7le-6it-zxwfRcJKxjg69w7QVnRo2eBPHxr-Yk8MnUEmOnuIqhizFKcyFU63B29CxdhZ1ccOa0smpL4dNyBSfHtZ4RBJ1c284UEw,728 Franklin Ave,4.7
8121,cafe,Un Posto Italiano,"Splendid conviviality trapped within the confines of Park Slope, this Italian cafe and market enchants with authentic fares and a pastoral back garden that whispers of lazy, sunlit afternoons—though beware, sandwiches may arrive with as much chill",40.6721297,-73.976933,"206 Garfield Pl, Brooklyn, NY 11215",Cafe,13406331137412334218,https://lh5.googleusercontent.com/p/AF1QipMmDoNIz8MD_rM7UPz8gOdw0q76EtlXPoYxmn1f=w408-h253-k-no,ChIJuzIB6apbwokRioK4wiPbDLo,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIkj70C9XJ0eVBK85QpGbDi2DONAmfz4Lf4Ni4QOjbIASPJxF7UmgNubzsBSB6YN0RrK90-nMZtXmzbNADyzkZr5o14wQZUL3Jl4HaBFsciZ8nSNTqcwEJ1vNYUOPihwaqa0RfG,206 Garfield Pl,4.8
8122,cafe,ShapeShifter Lab,"Navigate the ShapeShifter Lab, where empathy fuels human library gatherings, and jazz sizzles in a venue commended for its acoustics and heart. A cocktail bar adds a splash of spirit.",40.674967,-73.9760077,"837 Union St, Brooklyn, NY 11215",Live music venue,1006425246423233603,https://lh5.googleusercontent.com/p/AF1QipMJHN_XDEEeRMR_vbfJ4oqKjtwPidjZafZLucob=w408-h271-k-no,ChIJBffzf_9awokRQ7QK6m2K9w0,11215.0,,837 Union St,4.4
8123,cafe,Marche Rue Dix,"Amid a twinkling ambiance and an arresting variety of offerings, the service stumbles spectacularly; profound, enduring nail appointments clash with fleeting moments of retail joy. The contradictions therein, bewitchingly frustrating.",40.6734555,-73.9538344,"1453 Bedford Ave, Brooklyn, NY 11216",Clothing store,13438881212340496993,https://lh5.googleusercontent.com/p/AF1QipPvfH8qCDbMm51GBpAQEVlV558dre_Z-1wHaUuq=w408-h364-k-no,ChIJ71yQdp5bwokRYeo5qEJ_gLo,11216.0,,1453 Bedford Ave,4.7
8124,cafe,Milk Bar,"My daughter's morning ritual at a darling yet overpriced café ended in disappointment: underfilled beverages, unmet requests for manager assistance, and truly lackluster toast all shared on TikTok. Even picturesque crumb-laden tables couldn't salvage",40.6756559,-73.9781375,"204 6th Ave, Brooklyn, NY 11217",Cafe,10591260651548381651,https://lh5.googleusercontent.com/p/AF1QipPuEJakAtTCrzWK9ArWD0yCJJbUQV_WW297xr6X=w408-h306-k-no,ChIJod63DqpbwokR0xEdm3K3-5I,11217.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKLw8nq9Q8ADVjPX9dBPl74oSIeHic04v-BpLhRzsFNENeQamMaOL2QljF9tTdyMZcMV2p5ifwajFvzXz0l83Gr254eJEwPvN73oa0IMAIDzt_I8IT-KqkQa7FD74y3yQFODJkR0A,204 6th Ave,4.3
8125,cafe,ARVACI Coffee,"Dive into Arvaci, where the baristas pour magic into every cup and treat you less like a customer, more like confidant. Coffee that sings, pastries that dance, and ambiance that wraps you in a warm embrace. If",40.6716541,-73.9529795,"167 Rogers Ave, Brooklyn, NY 11216",Coffee shop,3302992530812381798,https://lh5.googleusercontent.com/p/AF1QipPMRu9leEUhRvu2fHJ4Q8ZMI24qBswj2KBI90O2=w426-h240-k-no,ChIJQXXzJoNbwokRZirX7jSW1i0,11216.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLb5DWLsUJNHgFt4tzxUaMo4zaes76xC9DD335aaqu2lqMF355arXprQYgSKerLiYQjbjY2zVGQE6bVMSlBaR6Xp6r6bhIiKrVyctBWK9HTba3Vn6YOC2oVd-FT9GLBsLLD4k0,167 Rogers Ave,4.8
8126,cafe,Washington Coffee & News,uncharted,40.6742616,-73.9632278,"790 Washington Ave, Brooklyn, NY 11238",Grocery store,2105636941218789672,https://lh5.googleusercontent.com/p/AF1QipM6h6nwBi0uPL5Njac_ZJZSuaSCiqt3x4E7vF40=w408-h725-k-no,ChIJlXpjkqBbwokRKDlJU6S5OB0,11238.0,,790 Washington Ave,
8127,cafe,Hungry Ghost Coffee,"In the throes of Park Slope, Hungry Ghost serves as a tranquil haven for diligent laptop tappers and aficionados of finely roasted blends alike, spirited by stellar service and a heartening croissant.",40.6723139,-73.9772867,"156 7th Ave, Brooklyn, NY 11215",Coffee shop,1963612366752866558,https://lh5.googleusercontent.com/p/AF1QipOLLUjPiFJ7E-4RBiXWaTLbY1VhSOi60DE8J3Ey=w408-h306-k-no,ChIJ019PkNdbwokR_mDePAsnQBs,11215.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJK6s0qlpMosD0RfzUM5GjgGJpwBRz3rkDo8lrFawrnprebcdU8YqDtw4ltWOL-ONB7dgiDD52ZbPRy4UlkqEpVk1TwLSbu7RkYdNGYGB59LB7qACRvdCh_Zp-NgLaGU2c1eti52,156 7th Ave,4.3
